perioxi,class,per_sqm
Κεφαλονιά,καντινες,1511.1
Χανιά,καντινες,607.7
Μαγνησία,καντινες,384.6
Ηλεία,καντινες,268.1
Χαλκιδική,καντινες,262.0
Αργολίδα,оμπρελοκαθισματα,245.5
Δωδεκάνησα,καντινες,197.1
Δωδεκάνησα,θαλασσια σπορ,154.9
Αχαΐα,καντινες,147.0
Κυκλάδες,θαλασσια σπορ,129.9
Πειραιάς,θαλασσια σπορ,123.8
Εύβοια,καντινες,121.5
Μαγνησία,θαλασσια σπορ,121.2
Ρόδος,καντινες,73.3
Λευκάδα,καντινες,68.7
Κυκλάδες,оμπρελοκαθισματα & καντινες,63.8
Χανιά,θαλασσια σπορ,59.4
Λακωνία,θαλασσια σπορ,55.0
Πιερία,καντινες,53.1
Κυκλάδες,оμπρελοκαθισματα,50.6
Ηράκλειο,θαλασσια σπορ,46.2
Κεφαλονιά,θαλασσια σπορ,45.1
Κεφαλονιά,оμπρελοκαθισματα & καντινες,45.0
Λέσβος,καντινες,45.0
Ανατολία,оμπρελοκαθισματα,43.4
Αργολίδα,θαλασσια σπορ,42.8
Αργολίδα,αγνωστη χρηση,42.3
Κέρκυρα,θαλασσια σπορ,41.7
Εύβοια,θαλασσια σπορ,40.5
Άρτα,καντινες,37.8
Δωδεκάνησα,оμπρελοκαθισματα,34.6
Κέρκυρα,αγνωστη χρηση,34.1
Ηλεία,θαλασσια σπορ,32.6
Αιτωλία,θαλασσια σπορ,31.7
Καστοριά,αγνωστη χρηση,31.5
Ηράκλειο,αγνωστη χρηση,30.6
Ηράκλειο,оμπρελοκαθισματα & θαλασσια σπορ,30.6
Σάμος,оμπρελοκαθισματα & καντινες,25.0
Ρέθυμνο,θαλασσια σπορ,24.7
Πειραιάς,оμπρελοκαθισματα & καντινες,24.5
Πειραιάς,оμπρελοκαθισματα,24.2
Καστοριά,καντινες,24.1
Λακωνία,оμπρελοκαθισματα & καντινες,24.0
Έβρος,τραπεζοκαθισματα,24.0
Λακωνία,оμπρελοκαθισματα & τραπεζοκαθισματα,23.9
Μαγνησία,оμπρελοκαθισματα,23.7
Καβάλα,αγνωστη χρηση,22.1
Λασίθι,καντινες,21.9
Ανατολία,αγνωστη χρηση,21.0
Δυτική Ελλάδα,оμπρελοκαθισματα & καντινες,20.8
Ανατολία,θαλασσια σπορ,20.4
Λάρισα,θαλασσια σπορ,20.0
Μαγνησία,αγνωστη χρηση,19.9
Πρέβεζα,αγνωστη χρηση,19.9
Μεσσηνία,καντινες,19.6
Κέρκυρα,оμπρελοκαθισματα,18.2
Βοιωτία,θαλασσια σπορ,18.0
Χανιά,оμπρελοκαθισματα,17.9
Ηράκλειο,καντινες,17.5
Κεφαλονιά,оμπρελοκαθισματα,16.9
Κορυδαλλός,оμπρελοκαθισματα,16.6
Καβάλα,θαλασσια σπορ,16.4
Χαλκιδική,θαλασσια σπορ,16.0
Καστοριά,θαλασσια σπορ,15.7
Μεσσηνία,θαλασσια σπορ,15.5
Λακωνία,оμπρελοκαθισματα,15.5
Καβάλα,оμπρελοκαθισματα,15.0
Δυτική Ελλάδα,оμπρελοκαθισματα,15.0
Χίος,θαλασσια σπορ,15.0
Πιερία,θαλασσια σπορ,15.0
Ρέθυμνο,оμπρελοκαθισματα,15.0
Λέσβος,оμπρελοκαθισματα & καντινες,14.7
Λασίθι,оμπρελοκαθισματα,14.6
Λέσβος,θαλασσια σπορ,14.0
Σάμος,оμπρελοκαθισματα & τραπεζοκαθισματα,14.0
Λακωνία,оμπρελοκαθισματα & θαλασσια σπορ,13.8
Κορυδαλλός,θαλασσια σπορ,13.7
Ρέθυμνο,оμπρελοκαθισματα & τραπεζοκαθισματα,13.6
Λάρισα,αγνωστη χρηση,13.4
Ζάκυνθος,оμπρελοκαθισματα,13.4
Ζάκυνθος,αγνωστη χρηση,13.4
Ζάκυνθος,θαλασσια σπορ,13.4
Κορυδαλλός,αγνωστη χρηση,12.9
Λακωνία,αγνωστη χρηση,12.6
Χίος,оμπρελοκαθισματα,12.3
Έβρος,αγνωστη χρηση,11.7
Έβρος,оμπρελοκαθισματα & καντινες,11.7
Χίος,оμπρελοκαθισματα & καντινες,11.7
Θεσσαλία,υποδομες αμεα,11.6
Αιτωλία,оμπρελοκαθισματα & καντινες,11.6
Ρόδος,θαλασσια σπορ,11.5
Κορυδαλλός,καντινες,11.5
Εύβοια,оμπρελοκαθισματα & τραπεζοκαθισματα,11.1
Σάμος,оμπρελοκαθισματα,11.0
Αιτωλία,καντινες,10.7
Φθιώτιδα,καντινες,10.5
Σέρρες,καντινες,9.8
Ηράκλειο,оμπρελοκαθισματα,9.7
Πιερία,αγνωστη χρηση,9.5
Εύβοια,оμπρελοκαθισματα,9.4
Αρκαδία,καντινες,9.2
Λέσβος,оμπρελοκαθισματα,9.0
Ξάνθη,оμπρελοκαθισματα,8.6
Αρκαδία,оμπρελοκαθισματα & θαλασσια σπορ,8.6
Αρκαδία,оμπρελοκαθισματα & τραπεζοκαθισματα,8.6
Πιερία,оμπρελοκαθισματα,8.5
Πιερία,оμπρελοκαθισματα & τραπεζοκαθισματα,8.4
Αρκαδία,оμπρελοκαθισματα,8.3
Θεσσαλία,θαλασσια σπορ,8.0
Έβρος,оμπρελοκαθισματα,7.8
Ηλεία,оμπρελοκαθισματα,7.7
Μεσσηνία,оμπρελοκαθισματα,7.5
Λάρισα,оμπρελοκαθισματα,7.4
Χαλκιδική,оμπρελοκαθισματα,6.7
Φθιώτιδα,оμπρελοκαθισματα & τραπεζοκαθισματα,6.6
Φθιώτιδα,оμπρελοκαθισματα,6.4
Θεσπρωτία,оμπρελοκαθισματα,6.0
Χαλκιδική,αγνωστη χρηση,6.0
Αιτωλία,оμπρελοκαθισματα,5.9
Θεσσαλία,оμπρελοκαθισματα,5.1
Πρέβεζα,оμπρελοκαθισματα,4.9
Σέρρες,оμπρελοκαθισματα,4.9
Δράμα,αγνωστη χρηση,4.2
Εύβοια,αγνωστη χρηση,4.0
Αχαΐα,оμπρελοκαθισματα,3.6
Ρόδος,оμπρελοκαθισματα,1.3
Δράμα,оμπρελοκαθισματα & τραπεζοκαθισματα,0.6
Βοιωτία,оμπρελοκαθισματα,
Φθιώτιδα,оμπρελοκαθισματα & καντινες,
